dt_server,dt_tracker,lat,lng,altitude,angle,speed,params
"2022-03-26 09:09:09","2022-03-26 09:09:07",9.059556,7.453532,0,0,85,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:09:26","2022-03-26 09:09:17",9.061481,7.453222,0,0,87,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:09:28","2022-03-26 09:09:27",9.063137,7.452812,0,0,72,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:09:39","2022-03-26 09:09:37",9.064306,7.452568,0,0,44,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:09:45","2022-03-26 09:09:42",9.064399,7.452523,0,0,13,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:09:48","2022-03-26 09:09:47",9.064402,7.452517,0,0,5,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:09:52","2022-03-26 09:09:50",9.064422,7.452497,0,0,7,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:09:58","2022-03-26 09:09:57",9.064689,7.452436,0,0,20,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:10:08","2022-03-26 09:10:07",9.065549,7.452133,0,0,48,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:10:18","2022-03-26 09:10:17",9.067048,7.451823,0,0,72,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:10:28","2022-03-26 09:10:27",9.068867,7.451759,0,0,73,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:10:39","2022-03-26 09:10:37",9.070747,7.452047,0,0,81,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:10:48","2022-03-26 09:10:47",9.072454,7.452499,0,0,71,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:10:59","2022-03-26 09:10:57",9.073827,7.453109,0,0,63,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:11:08","2022-03-26 09:11:07",9.075289,7.454039,0,0,75,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:11:29","2022-03-26 09:11:17",9.076603,7.455126,0,0,73,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:11:29","2022-03-26 09:11:27",9.077704,7.456411,0,0,72,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:11:39","2022-03-26 09:11:37",9.078574,7.457571,0,0,52,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:11:50","2022-03-26 09:11:47",9.078814,7.457874,0,0,6,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:11:59","2022-03-26 09:11:57",9.0788,7.457891,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:12:09","2022-03-26 09:12:07",9.079001,7.458074,0,0,23,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:12:18","2022-03-26 09:12:17",9.079852,7.459096,0,0,61,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:12:29","2022-03-26 09:12:27",9.080439,7.459982,0,0,49,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:12:39","2022-03-26 09:12:37",9.08118,7.460949,0,0,52,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:12:48","2022-03-26 09:12:47",9.081857,7.4619,0,0,49,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:12:59","2022-03-26 09:12:57",9.08223,7.463083,0,0,57,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:13:08","2022-03-26 09:13:07",9.08229,7.464127,0,0,36,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:13:18","2022-03-26 09:13:17",9.081984,7.46475,0,0,25,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:13:29","2022-03-26 09:13:27",9.081436,7.465522,0,0,41,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:13:38","2022-03-26 09:13:37",9.080795,7.465359,0,0,26,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:13:48","2022-03-26 09:13:47",9.080404,7.465523,0,0,13,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:13:58","2022-03-26 09:13:57",9.080012,7.4652,0,0,20,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:14:08","2022-03-26 09:14:07",9.079546,7.464637,0,0,22,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:14:18","2022-03-26 09:14:17",9.079432,7.464521,0,0,8,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:14:28","2022-03-26 09:14:27",9.079455,7.464598,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:14:33","2022-03-26 09:14:30",9.079496,7.464591,0,0,6,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:14:36","2022-03-26 09:14:34",9.07957,7.464586,0,0,6,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:14:39","2022-03-26 09:14:37",9.079666,7.464608,0,0,12,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:14:48","2022-03-26 09:14:47",9.079786,7.464701,0,0,6,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:14:58","2022-03-26 09:14:57",9.079839,7.464663,0,0,4,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:15:08","2022-03-26 09:15:07",9.079779,7.464591,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:15:18","2022-03-26 09:15:17",9.079752,7.464525,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:15:28","2022-03-26 09:15:27",9.079802,7.464525,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:15:38","2022-03-26 09:15:37",9.079877,7.464569,0,0,5,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:15:58","2022-03-26 09:15:57",9.079849,7.464447,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:16:09","2022-03-26 09:16:07",9.079856,7.464469,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:16:48","2022-03-26 09:16:47",9.079923,7.464557,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:17:00","2022-03-26 09:16:57",9.079869,7.464625,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:17:08","2022-03-26 09:17:07",9.079842,7.464586,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:17:18","2022-03-26 09:17:17",9.079906,7.464618,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:17:28","2022-03-26 09:17:27",9.079822,7.464539,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:17:38","2022-03-26 09:17:37",9.079754,7.464552,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:17:48","2022-03-26 09:17:47",9.079764,7.464561,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:17:58","2022-03-26 09:17:57",9.079808,7.464653,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:18:08","2022-03-26 09:18:07",9.079797,7.464745,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:18:18","2022-03-26 09:18:17",9.079798,7.464836,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:18:28","2022-03-26 09:18:27",9.079794,7.464776,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:18:38","2022-03-26 09:18:37",9.079707,7.46467,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:18:48","2022-03-26 09:18:47",9.079743,7.464747,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:19:18","2022-03-26 09:19:17",9.079657,7.464658,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:19:38","2022-03-26 09:19:37",9.079554,7.464536,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:19:48","2022-03-26 09:19:47",9.079503,7.464537,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:19:58","2022-03-26 09:19:57",9.079521,7.464562,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:20:09","2022-03-26 09:20:07",9.079497,7.464587,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:20:18","2022-03-26 09:20:17",9.079518,7.464629,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:20:28","2022-03-26 09:20:27",9.079566,7.464638,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:20:38","2022-03-26 09:20:37",9.079567,7.464608,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:21:08","2022-03-26 09:21:07",9.079623,7.464561,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:21:19","2022-03-26 09:21:17",9.079719,7.464586,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:21:58","2022-03-26 09:21:57",9.079762,7.464529,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:22:09","2022-03-26 09:22:07",9.079764,7.464547,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:24:38","2022-03-26 09:24:37",9.079766,7.464554,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:26:38","2022-03-26 09:26:37",9.079766,7.464554,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:28:38","2022-03-26 09:28:37",9.079766,7.464554,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:30:38","2022-03-26 09:30:37",9.079766,7.464554,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:32:38","2022-03-26 09:32:37",9.079766,7.464554,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:38:36","2022-03-26 09:38:35",9.079843,7.4645,0,0,1,"{"alarm":"acc on","acc":"1"}"
"2022-03-26 09:38:44","2022-03-26 09:38:42",9.079781,7.464446,0,0,6,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:38:52","2022-03-26 09:38:50",9.079751,7.464387,0,0,6,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:38:54","2022-03-26 09:38:53",9.079726,7.464339,0,0,6,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:39:04","2022-03-26 09:39:03",9.079661,7.464282,0,0,4,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:39:12","2022-03-26 09:39:11",9.07961,7.464224,0,0,2,"{"alarm":"acc off","acc":"0"}"
"2022-03-26 09:39:24","2022-03-26 09:39:23",9.079595,7.464199,0,0,0,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:40:24","2022-03-26 09:40:23",9.07957,7.464249,0,0,1,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:40:34","2022-03-26 09:40:33",9.079609,7.464239,0,0,1,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:40:44","2022-03-26 09:40:43",9.07969,7.464289,0,0,1,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:41:25","2022-03-26 09:41:23",9.079668,7.464363,0,0,1,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:41:34","2022-03-26 09:41:33",9.079682,7.464374,0,0,0,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:41:58","2022-03-26 09:40:53",9.079713,7.464368,0,0,2,"{"alarm":"tracker"}"
"2022-03-26 09:42:04","2022-03-26 09:41:03",9.079754,7.464424,0,0,1,"{"alarm":"tracker"}"
"2022-03-26 09:42:08","2022-03-26 09:41:13",9.079698,7.464398,0,0,0,"{"alarm":"tracker"}"
"2022-03-26 09:42:24","2022-03-26 09:42:23",9.079601,7.464374,0,0,3,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:42:34","2022-03-26 09:42:33",9.07969,7.464413,0,0,0,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:43:04","2022-03-26 09:43:03",9.079799,7.464426,0,0,0,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:43:35","2022-03-26 09:43:33",9.079806,7.464411,0,0,1,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:43:44","2022-03-26 09:43:43",9.079786,7.464397,0,0,1,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:43:54","2022-03-26 09:43:53",9.07973,7.464393,0,0,1,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:44:04","2022-03-26 09:44:03",9.079731,7.464401,0,0,1,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:44:14","2022-03-26 09:44:13",9.079747,7.4644,0,0,1,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:44:24","2022-03-26 09:44:23",9.079748,7.464399,0,0,0,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:45:14","2022-03-26 09:45:13",9.079783,7.464343,0,0,2,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:45:24","2022-03-26 09:45:23",9.079763,7.464338,0,0,0,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:45:54","2022-03-26 09:45:53",9.079722,7.464369,0,0,1,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:46:04","2022-03-26 09:46:03",9.079719,7.464332,0,0,1,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:46:14","2022-03-26 09:46:13",9.079705,7.464327,0,0,0,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:46:24","2022-03-26 09:46:23",9.079734,7.464405,0,0,3,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:46:34","2022-03-26 09:46:33",9.079767,7.464456,0,0,2,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:46:44","2022-03-26 09:46:43",9.07978,7.464423,0,0,0,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:47:14","2022-03-26 09:47:13",9.079789,7.464472,0,0,1,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:47:25","2022-03-26 09:47:23",9.079802,7.464483,0,0,0,"{"alarm":"tracker","acc":"0"}"
"2022-03-26 09:47:45","2022-03-26 09:47:42",9.079815,7.464469,0,0,0,"{"alarm":"acc on","acc":"1"}"
"2022-03-26 09:48:02","2022-03-26 09:48:00",9.079677,7.464524,0,0,4,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:48:23","2022-03-26 09:48:20",9.079528,7.464688,0,0,7,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:48:27","2022-03-26 09:48:25",9.079576,7.464759,0,0,9,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:48:32","2022-03-26 09:48:30",9.079705,7.464974,0,0,21,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:48:42","2022-03-26 09:48:40",9.080133,7.465431,0,0,25,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:48:52","2022-03-26 09:48:50",9.080398,7.465623,0,0,8,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:49:02","2022-03-26 09:49:00",9.080738,7.465456,0,0,13,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:49:12","2022-03-26 09:49:10",9.080966,7.46558,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:49:22","2022-03-26 09:49:20",9.080965,7.465493,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:49:52","2022-03-26 09:49:50",9.081015,7.465507,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:50:02","2022-03-26 09:50:00",9.081015,7.465514,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:50:28","2022-03-26 09:50:26",9.081008,7.46553,0,0,7,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:50:32","2022-03-26 09:50:30",9.081107,7.465684,0,0,18,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:50:41","2022-03-26 09:50:39",9.08145,7.465742,0,0,17,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:50:52","2022-03-26 09:50:50",9.082172,7.46472,0,0,51,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:51:02","2022-03-26 09:51:00",9.083032,7.464159,0,0,44,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:51:07","2022-03-26 09:51:03",9.083328,7.46424,0,0,42,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:51:14","2022-03-26 09:51:10",9.084056,7.46466,0,0,51,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:51:24","2022-03-26 09:51:20",9.085036,7.465802,0,0,63,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:51:32","2022-03-26 09:51:30",9.085793,7.466845,0,0,53,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:51:43","2022-03-26 09:51:40",9.086625,7.468216,0,0,73,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:51:58","2022-03-26 09:51:50",9.087559,7.470019,0,0,88,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:52:04","2022-03-26 09:52:00",9.088808,7.47178,0,0,89,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:52:12","2022-03-26 09:52:10",9.090318,7.473196,0,0,91,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:52:22","2022-03-26 09:52:20",9.092204,7.474277,0,0,91,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:52:32","2022-03-26 09:52:30",9.09416,7.475015,0,0,88,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:52:42","2022-03-26 09:52:40",9.096162,7.475696,0,0,90,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:52:52","2022-03-26 09:52:50",9.098138,7.476365,0,0,88,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:53:12","2022-03-26 09:53:10",9.101817,7.477753,0,0,80,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:54:16","2022-03-26 09:54:14",9.110472,7.482037,0,0,53,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:54:22","2022-03-26 09:54:20",9.110374,7.482939,0,0,63,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:54:35","2022-03-26 09:54:30",9.10964,7.48453,0,0,74,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:54:42","2022-03-26 09:54:40",9.108904,7.486143,0,0,67,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:54:52","2022-03-26 09:54:50",9.108308,7.487553,0,0,65,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:55:02","2022-03-26 09:55:00",9.107473,7.489223,0,0,77,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:55:12","2022-03-26 09:55:10",9.106543,7.491149,0,0,84,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:55:25","2022-03-26 09:55:20",9.105564,7.493035,0,0,87,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:55:32","2022-03-26 09:55:30",9.104597,7.494945,0,0,90,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:56:02","2022-03-26 09:56:00",9.102878,7.498422,0,0,30,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:56:12","2022-03-26 09:56:10",9.102904,7.498769,0,0,10,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:56:22","2022-03-26 09:56:20",9.10346,7.497896,0,0,47,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:56:32","2022-03-26 09:56:30",9.104092,7.496533,0,0,56,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:56:42","2022-03-26 09:56:40",9.104583,7.495405,0,0,47,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:56:52","2022-03-26 09:56:50",9.105074,7.494466,0,0,43,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:57:02","2022-03-26 09:57:00",9.105602,7.493466,0,0,48,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:57:12","2022-03-26 09:57:10",9.106066,7.492533,0,0,43,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:57:22","2022-03-26 09:57:20",9.106559,7.491562,0,0,44,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:57:32","2022-03-26 09:57:30",9.106988,7.490774,0,0,32,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:57:44","2022-03-26 09:57:40",9.107234,7.490559,0,0,13,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:57:47","2022-03-26 09:57:45",9.107314,7.490633,0,0,8,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:57:53","2022-03-26 09:57:50",9.107371,7.490746,0,0,8,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:58:02","2022-03-26 09:58:00",9.107438,7.491011,0,0,11,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:58:12","2022-03-26 09:58:10",9.107564,7.491484,0,0,22,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:58:23","2022-03-26 09:58:20",9.107785,7.492039,0,0,26,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:58:33","2022-03-26 09:58:30",9.108117,7.492548,0,0,22,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:58:44","2022-03-26 09:58:40",9.108377,7.492721,0,0,15,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:58:52","2022-03-26 09:58:50",9.108895,7.492901,0,0,25,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:59:02","2022-03-26 09:59:00",9.109625,7.49311,0,0,34,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:59:12","2022-03-26 09:59:10",9.110503,7.493345,0,0,41,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:59:27","2022-03-26 09:59:20",9.111486,7.493536,0,0,40,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:59:32","2022-03-26 09:59:30",9.112346,7.493763,0,0,38,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:59:42","2022-03-26 09:59:40",9.112904,7.494472,0,0,39,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 09:59:53","2022-03-26 09:59:50",9.113207,7.495305,0,0,38,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:00:02","2022-03-26 10:00:00",9.113586,7.495876,0,0,30,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:00:16","2022-03-26 10:00:10",9.114282,7.496222,0,0,35,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:00:22","2022-03-26 10:00:16",9.114828,7.496233,0,0,37,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:00:22","2022-03-26 10:00:20",9.115194,7.49618,0,0,37,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:00:32","2022-03-26 10:00:30",9.11624,7.495723,0,0,44,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:00:41","2022-03-26 10:00:39",9.117119,7.495637,0,0,38,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:00:52","2022-03-26 10:00:50",9.11785,7.496253,0,0,37,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:01:04","2022-03-26 10:01:00",9.118262,7.497074,0,0,38,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:01:15","2022-03-26 10:01:10",9.118898,7.497599,0,0,34,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:01:22","2022-03-26 10:01:20",9.119625,7.497695,0,0,31,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:01:32","2022-03-26 10:01:30",9.120343,7.497009,0,0,43,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:01:42","2022-03-26 10:01:40",9.120843,7.496352,0,0,29,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:01:56","2022-03-26 10:01:50",9.121366,7.495968,0,0,30,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:02:12","2022-03-26 10:02:10",9.122388,7.495364,0,0,25,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:02:23","2022-03-26 10:02:20",9.123182,7.49497,0,0,40,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:02:32","2022-03-26 10:02:30",9.124062,7.494641,0,0,37,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:02:42","2022-03-26 10:02:40",9.124809,7.494356,0,0,33,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:03:02","2022-03-26 10:03:00",9.12564,7.494073,0,0,13,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:03:09","2022-03-26 10:03:06",9.125804,7.494105,0,0,11,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:03:13","2022-03-26 10:03:10",9.125869,7.494163,0,0,8,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:03:22","2022-03-26 10:03:20",9.126069,7.494387,0,0,20,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:03:32","2022-03-26 10:03:30",9.126659,7.494903,0,0,36,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:03:42","2022-03-26 10:03:40",9.127224,7.495397,0,0,28,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:03:52","2022-03-26 10:03:50",9.127592,7.49571,0,0,21,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:04:02","2022-03-26 10:04:00",9.128111,7.495953,0,0,30,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:04:12","2022-03-26 10:04:10",9.128693,7.496316,0,0,30,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:04:22","2022-03-26 10:04:20",9.129081,7.496681,0,0,24,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:04:32","2022-03-26 10:04:30",9.1293,7.497203,0,0,26,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:04:42","2022-03-26 10:04:40",9.129414,7.498026,0,0,32,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:04:52","2022-03-26 10:04:50",9.129368,7.498848,0,0,31,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:05:02","2022-03-26 10:05:00",9.129313,7.499459,0,0,25,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:05:12","2022-03-26 10:05:10",9.129319,7.500106,0,0,26,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:05:22","2022-03-26 10:05:20",9.12928,7.500826,0,0,30,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:05:32","2022-03-26 10:05:30",9.129239,7.50132,0,0,16,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:05:42","2022-03-26 10:05:40",9.129262,7.501633,0,0,15,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:05:52","2022-03-26 10:05:50",9.129241,7.502108,0,0,24,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:06:04","2022-03-26 10:06:00",9.129283,7.502671,0,0,23,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:06:12","2022-03-26 10:06:10",9.129377,7.503338,0,0,25,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:06:26","2022-03-26 10:06:20",9.129383,7.503923,0,0,25,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:06:56","2022-03-26 10:06:30",9.129231,7.504429,0,0,24,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:07:07","2022-03-26 10:06:50",9.128635,7.504804,0,0,19,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:07:12","2022-03-26 10:07:10",9.128045,7.505202,0,0,15,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:07:23","2022-03-26 10:07:20",9.127732,7.505438,0,0,17,"{"alarm":"tracker","acc":"1"}"
"2022-03-26 10:07:32","2022-03-26 10:07:30",9.127339,7.505602,0,0,15,"{"alarm":"tracker","acc":"1"}"
